Index	Time Stamp	red Values
Start: 1447380162432
214	21:02:05.850	72.31227312184343
215	21:02:05.930	71.82696101641415
216	21:02:05.998	71.79828559027777
217	21:02:06.058	71.87690380366162
218	21:02:06.119	71.9295987215909
219	21:02:06.179	72.91124131944444
220	21:02:06.245	72.96046401515152
221	21:02:06.302	73.10822088068181
222	21:02:06.395	73.28621172664141
223	21:02:06.458	73.37536497790404
224	21:02:06.521	73.41600576073232
225	21:02:06.595	73.50521819760101
226	21:02:06.668	73.4855192550505
227	21:02:06.747	73.02110953282828
228	21:02:06.816	72.84078085542929
229	21:02:06.882	71.71861190025253
230	21:02:06.943	71.83082780934343
231	21:02:07.017	71.75944010416667
232	21:02:07.091	72.84767597853535
233	21:02:07.151	73.00202217487374
234	21:02:07.209	73.16600576073232
235	21:02:07.302	73.23991871843434
236	21:02:07.378	73.26075205176768
237	21:02:07.437	73.34278330176768
238	21:02:07.493	73.39671125315657
239	21:02:07.567	73.13021819760101
240	21:02:07.623	72.638671875
241	21:02:07.691	72.57623106060606
242	21:02:07.765	72.55812026515152
243	21:02:07.838	72.54268268623737
244	21:02:07.911	72.47373145517676
245	21:02:07.969	72.6818970959596
246	21:02:08.024	72.95024463383838
247	21:02:08.119	73.00704308712122
248	21:02:08.192	73.04659880050505
249	21:02:08.251	73.07671440972223
250	21:02:08.310	72.55851483585859
251	21:02:08.370	72.27621922348484
252	21:02:08.448	72.2065183080808
253	21:02:08.532	72.20991161616162
254	21:02:08.593	72.14628708964646
255	21:02:08.654	72.14523161300505
256	21:02:08.739	72.21077967171718
257	21:02:08.803	72.2609986584596
258	21:02:08.859	72.35487689393939
259	21:02:08.926	72.44858743686869
260	21:02:09.035	72.59396701388889
261	21:02:09.102	72.71013849431819
262	21:02:09.175	72.39630681818181
263	21:02:09.234	72.10176964962122
264	21:02:09.300	72.12599629103535
265	21:02:09.367	72.2308929135101
266	21:02:09.426	72.22879182449495
267	21:02:09.491	72.22759824810606
268	21:02:09.607	72.35418639520202
269	21:02:09.668	72.48831084280303
270	21:02:09.745	72.66444720643939
271	21:02:09.820	72.75531684027777
272	21:02:09.902	72.87661773989899
273	21:02:09.959	72.87017637310606
274	21:02:10.020	72.36395202020202
275	21:02:10.084	72.0209319760101
276	21:02:10.172	71.96181541982324
277	21:02:10.233	72.03158538510101
278	21:02:10.290	72.00679648042929
279	21:02:10.356	72.9945647885101
280	21:02:10.424	73.08833451704545
281	21:02:10.483	73.34296085858585
282	21:02:10.542	73.38788273358585
283	21:02:10.612	73.52692945075758
284	21:02:10.705	73.27491714015152
285	21:02:10.855	72.7512724905303
286	21:02:10.919	72.76233033459596
287	21:02:11.001	72.83981415719697
288	21:02:11.099	72.82189078282828
289	21:02:11.176	72.90265940656566
290	21:02:11.238	72.99249329229798
291	21:02:11.302	73.1193083175505
292	21:02:11.361	73.29126223169192
293	21:02:11.420	73.33578953598484
294	21:02:11.503	73.43297230113636
295	21:02:11.576	73.32501775568181
296	21:02:11.636	72.59530855429293
297	21:02:11.727	72.32337042297979
298	21:02:11.795	72.35599155618686
299	21:02:11.851	72.52346709280303
300	21:02:11.910	72.45444681186869
301	21:02:11.968	72.47254774305556
302	21:02:12.025	72.61544152462122
303	21:02:12.127	72.67031644570707
304	21:02:12.204	72.70612373737374
305	21:02:12.271	72.8285491635101
306	21:02:12.353	72.9763060290404
