Index	Time Stamp	red Values
153	18:00:44.956	79.97700639204545
154	18:00:45.030	79.76429332386364
155	18:00:45.096	79.38103693181819
156	18:00:45.158	79.29279119318181
157	18:00:45.224	79.37808751578282
158	18:00:45.308	79.44706833964646
159	18:00:45.381	79.49110243055556
160	18:00:45.470	79.55784406565657
161	18:00:45.536	79.62922190656566
162	18:00:45.607	79.46464646464646
163	18:00:45.687	79.04771346275253
164	18:00:45.746	78.96206202651516
165	18:00:45.801	79.11766098484848
166	18:00:45.887	79.20565025252525
167	18:00:45.942	80.11323192866162
168	18:00:46.026	80.21958846275253
169	18:00:46.079	80.25621448863636
170	18:00:46.129	80.3475674715909
171	18:00:46.180	79.96508049242425
172	18:00:46.232	79.75639204545455
173	18:00:46.300	79.84355271464646
174	18:00:46.374	79.90923887310606
175	18:00:46.430	79.93340632891415
176	18:00:46.485	80.04813762626263
177	18:00:46.541	80.17519925820707
178	18:00:46.606	80.24864859532828
179	18:00:46.668	79.92991437815657
180	18:00:46.727	79.75485321969697
181	18:00:46.803	79.77325007891415
182	18:00:46.865	79.84414457070707
183	18:00:46.922	79.87565104166667
184	18:00:46.977	79.95336174242425
185	18:00:47.041	79.99455492424242
186	18:00:47.107	80.06706715593434
187	18:00:47.202	79.70116201073232
188	18:00:47.287	79.40727588383838
189	18:00:47.342	79.48109019886364
190	18:00:47.431	79.47072285353535
191	18:00:47.508	79.51779513888889
192	18:00:47.565	79.54845328282828
193	18:00:47.622	79.6218138415404
194	18:00:47.676	79.72433317550505
195	18:00:47.737	79.37241556186869
196	18:00:47.797	79.03087515782828
197	18:00:47.852	79.0603791824495
198	18:00:47.905	79.19908065025253
199	18:00:47.975	80.12550307765152
200	18:00:48.070	80.18895004734848
201	18:00:48.127	80.30598958333333
202	18:00:48.183	80.52644610164141
203	18:00:48.259	80.34815932765152
204	18:00:48.327	80.06111900252525
205	18:00:48.403	80.04767400568181
206	18:00:48.468	80.20753432765152
207	18:00:48.556	80.2534820864899
208	18:00:48.619	80.30682804608585
209	18:00:48.698	80.36263020833333
210	18:00:48.778	80.46676728219697
211	18:00:48.862	80.30518071338383
212	18:00:48.924	79.97539851641415
213	18:00:48.980	79.96885850694444
214	18:00:49.036	80.111328125
215	18:00:49.114	80.11777935606061
216	18:00:49.189	80.20018544823232
217	18:00:49.252	80.28591579861111
218	18:00:49.328	80.4340573705808
219	18:00:49.423	80.22467842487374
220	18:00:49.483	79.90050899621212
221	18:00:49.538	79.83218907828282
222	18:00:49.606	79.93589212436869
223	18:00:49.668	79.9442471590909
224	18:00:49.725	80.00852272727273
225	18:00:49.779	80.10188802083333
226	18:00:49.865	80.2067353219697
227	18:00:49.930	80.09350339330808
228	18:00:49.988	79.75235755997475
229	18:00:50.042	79.78867779356061
230	18:00:50.124	79.85625789141415
231	18:00:50.185	79.86498776830808
232	18:00:50.265	79.93161103219697
233	18:00:50.331	80.03633009785354
234	18:00:50.399	80.13339449179293
235	18:00:50.483	80.26150173611111
236	18:00:50.556	79.93986742424242
237	18:00:50.628	79.77931660353535
238	18:00:50.694	79.84406565656566
239	18:00:50.768	79.99149700126263
240	18:00:50.864	79.91395399305556
241	18:00:50.920	80.01096906565657
242	18:00:50.999	80.10286458333333
243	18:00:51.070	80.21691524621212
244	18:00:51.155	80.16952730429293
245	18:00:51.211	79.7650726010101
246	18:00:51.287	79.76873224431819
247	18:00:51.346	79.85688920454545
248	18:00:51.431	79.89993686868686
249	18:00:51.502	80.08321496212122
250	18:00:51.557	80.26961016414141
251	18:00:51.786	79.94105113636364
252	18:00:51.897	80.00472498421718
253	18:00:51.967	80.09660077335859
254	18:00:52.032	80.23038983585859
255	18:00:52.096	80.18807212752525
256	18:00:52.167	79.88722182765152
257	18:00:52.231	79.82033222853535
258	18:00:52.298	79.84701507260101
259	18:00:52.392	79.91242503156566
260	18:00:52.472	79.89320943813131
261	18:00:52.536	80.00529711174242
262	18:00:52.599	80.14722419507575
263	18:00:52.659	80.21902619949495
264	18:00:52.740	80.13160905934343
265	18:00:52.809	79.9477292455808
266	18:00:52.867	79.95993134469697
267	18:00:52.921	80.07065774936869
268	18:00:52.975	80.09454900568181
269	18:00:53.056	80.09916548295455
270	18:00:53.111	80.17162839330808
271	18:00:53.162	80.2459260574495
272	18:00:53.251	80.3116911300505
273	18:00:53.332	80.01844618055556
274	18:00:53.392	79.97329742739899
275	18:00:53.453	80.01255721275253
276	18:00:53.520	80.04812776199495
277	18:00:53.578	80.04268268623737
278	18:00:53.651	80.06816208964646
279	18:00:53.709	80.13344381313131
280	18:00:53.765	80.2409544665404
281	18:00:53.829	79.97973879419192
282	18:00:53.898	79.74816524621212
283	18:00:53.960	79.8002288510101
284	18:00:54.042	79.83872908775253
285	18:00:54.101	79.82734572285354
286	18:00:54.162	79.86087436868686
287	18:00:54.248	79.88709359217172
288	18:00:54.312	79.93735203598484
289	18:00:54.365	79.85061553030303
290	18:00:54.426	79.59011994949495
291	18:00:54.494	79.60808278093434
292	18:00:54.564	79.72966974431819
293	18:00:54.639	79.7111051925505
294	18:00:54.692	79.7310211489899
295	18:00:54.761	79.78166429924242
296	18:00:54.853	79.84130366161617
297	18:00:54.904	79.8961884469697
298	18:00:54.957	79.59496330492425
299	18:00:55.031	79.46152935606061
300	18:00:55.116	79.43774660669192
301	18:00:55.182	79.52158301767676
302	18:00:55.247	79.48813328598484
303	18:00:55.321	79.49400252525253
304	18:00:55.403	79.54601680871212
305	18:00:55.474	79.6156979955808
306	18:00:55.535	79.5592743844697
307	18:00:55.595	79.2282591540404
308	18:00:55.665	79.14246961805556
309	18:00:55.716	79.25156841856061
310	18:00:55.810	79.33750591856061
311	18:00:55.905	79.41140901199495
312	18:00:55.962	79.52949416035354
313	18:00:56.018	79.61527383207071
314	18:00:56.072	79.71642203282828
315	18:00:56.133	79.44496725063131
316	18:00:56.187	79.2612551294192
317	18:00:56.242	79.32181186868686
318	18:00:56.294	79.39490609217172
319	18:00:56.364	79.44167258522727
320	18:00:56.426	79.52116871843434
321	18:00:56.510	79.59334556502525
322	18:00:56.573	79.6976897885101
323	18:00:56.639	79.44462200126263
324	18:00:56.691	79.20455531881314
325	18:00:56.755	79.1739169034091
326	18:00:56.827	79.23699889520202
327	18:00:56.893	79.3059205334596
328	18:00:56.978	79.40974195075758
329	18:00:57.030	79.50440932765152
330	18:00:57.089	79.62882733585859
331	18:00:57.173	79.56359493371212
332	18:00:57.229	79.1086943655303
333	18:00:57.292	79.06362452651516
334	18:00:57.358	79.1676728219697
335	18:00:57.426	79.22837752525253
336	18:00:57.492	79.28713896780303
337	18:00:57.557	79.41206005366162
338	18:00:57.623	79.55432252209596
339	18:00:57.696	79.6144255050505
340	18:00:57.780	79.19811395202021
341	18:00:57.843	79.03288746843434
342	18:00:57.932	79.0563841540404
343	18:00:57.988	79.18673058712122
344	18:00:58.044	80.13998382260101
345	18:00:58.126	80.24687302714646
346	18:00:58.186	80.40929805871212
347	18:00:58.246	80.58842329545455
348	18:00:58.300	80.40804529671718
349	18:00:58.358	80.10568576388889
350	18:00:58.431	80.14380129419192
351	18:00:58.503	80.31155303030303
352	18:00:58.575	80.39790482954545
353	18:00:58.660	80.50880879103535
354	18:00:58.742	80.6631747159091
355	18:00:58.815	80.81921756628788
356	18:00:58.883	80.79764441287878
357	18:00:58.953	80.40844973169192
358	18:00:59.009	79.43250868055556
359	18:00:59.088	79.57364662247475
360	18:00:59.169	79.69390190972223
361	18:00:59.225	79.72251815025253
362	18:00:59.280	79.83289930555556
363	18:00:59.336	79.97304095643939
364	18:00:59.393	80.03189117739899
365	18:00:59.453	79.57300544507575
366	18:00:59.533	79.44102154356061
367	18:00:59.592	79.53982204861111
368	18:00:59.673	79.62171519886364
369	18:00:59.746	79.7297486584596
370	18:00:59.802	79.83355034722223
371	18:00:59.856	79.98259943181819
372	18:00:59.925	80.13550544507575
373	18:00:59.986	79.8119476010101
374	18:01:00.058	79.54114386047979
375	18:01:00.118	79.59027777777777
376	18:01:00.198	79.70202020202021
377	18:01:00.256	79.79218947285354
378	18:01:00.355	79.86775962752525
379	18:01:00.436	80.00081873421718
380	18:01:00.517	80.1504794034091
381	18:01:00.602	80.19160353535354
382	18:01:00.664	79.72818023989899
383	18:01:00.720	79.61910116792929
384	18:01:00.799	79.73148476957071
385	18:01:00.852	79.8752564709596
386	18:01:00.908	79.9806364425505
387	18:01:00.964	80.14058554292929
388	18:01:01.044	80.30871212121212
389	18:01:01.115	80.47747987689394
390	18:01:01.173	80.34824810606061
391	18:01:01.252	79.94841974431819
392	18:01:01.337	79.98109019886364
393	18:01:01.397	80.17928306502525
394	18:01:01.492	80.29023634785354
395	18:01:01.547	80.38965830176768
396	18:01:01.617	80.51695667613636
397	18:01:01.683	80.64579387626263
398	18:01:01.769	80.64072364267676
399	18:01:01.838	80.21800031565657
400	18:01:01.914	79.17946062184343
401	18:01:01.980	79.29188368055556
402	18:01:02.035	79.40619081439394
403	18:01:02.086	79.48162286931819
404	18:01:02.142	79.55667021780303
405	18:01:02.196	79.70502880366162
406	18:01:02.252	79.82584635416667
407	18:01:02.304	78.97209398674242
408	18:01:02.418	79.15753235479798
409	18:01:02.578	80.20541351010101
410	18:01:02.685	80.44175149936869
411	18:01:02.746	80.52068536931819
412	18:01:02.831	80.04570115214646
413	18:01:02.901	79.79951862373737
414	18:01:02.960	79.87830452967172
415	18:01:03.015	80.04607599431819
416	18:01:03.098	80.19250118371212
417	18:01:03.162	80.31783656881314
418	18:01:03.220	80.43565538194444
419	18:01:03.282	80.6088620580808
420	18:01:03.353	80.46870067866162
421	18:01:03.431	80.02115885416667
422	18:01:03.506	79.11092369002525
423	18:01:03.566	79.29299834280303
424	18:01:03.638	79.42713265467172
425	18:01:03.726	79.44277738320707
426	18:01:03.783	79.53062855113636
427	18:01:03.867	79.61633917297979
428	18:01:03.931	79.64538944128788
429	18:01:04.000	79.12936000631314
430	18:01:04.066	78.77150410353535
431	18:01:04.121	78.8264678030303
432	18:01:04.186	78.9347380050505
433	18:01:04.280	79.84573271780303
434	18:01:04.360	79.89936474116162
435	18:01:04.416	80.02536103219697
436	18:01:04.469	80.18449139835859
437	18:01:04.528	80.00622435290404
438	18:01:04.580	79.43862452651516
439	18:01:04.636	79.44265901199495
440	18:01:04.689	79.56344696969697
441	18:01:04.749	79.63903685290404
442	18:01:04.828	79.73520359848484
443	18:01:04.889	79.92415364583333
444	18:01:04.965	80.11564867424242
445	18:01:05.035	80.30044586489899
446	18:01:05.106	79.87467447916667
447	18:01:05.176	79.56439393939394
448	18:01:05.245	79.70220762310606
449	18:01:05.311	79.87586805555556
450	18:01:05.393	79.99177320075758
451	18:01:05.457	80.12099510732324
452	18:01:05.511	80.29425110479798
453	18:01:05.572	80.49153645833333
454	18:01:05.638	80.41251380997475
455	18:01:05.690	79.90040048926768
456	18:01:05.743	79.81847774621212
457	18:01:05.820	79.91933001893939
458	18:01:05.878	80.06867503156566
459	18:01:05.942	80.13217132260101
460	18:01:06.010	80.23255997474747
461	18:01:06.091	80.32304490214646
462	18:01:06.165	80.46267361111111
463	18:01:06.233	80.01336608270202
464	18:01:06.301	79.57126933396465
465	18:01:06.378	79.57397214330808
466	18:01:06.440	79.70446654040404
467	18:01:06.490	79.80039654356061
468	18:01:06.540	79.90437578914141
469	18:01:06.625	80.04051254734848
470	18:01:06.701	80.20593631628788
471	18:01:06.760	80.21282157512626
472	18:01:06.814	79.53670494002525
473	18:01:06.903	79.41566051136364
474	18:01:07.008	79.51558554292929
475	18:01:07.067	79.6526396780303
476	18:01:07.123	79.76701586174242
477	18:01:07.178	79.84979679608585
478	18:01:07.255	80.01152146464646
479	18:01:07.320	80.24825402462122
480	18:01:07.387	80.05857402146465
481	18:01:07.453	79.45624210858585
482	18:01:07.510	79.52342763573232
483	18:01:07.566	79.72343552714646
484	18:01:07.623	79.7834595959596
485	18:01:07.676	79.80408577967172
486	18:01:07.745	79.92808948863636
487	18:01:07.810	80.08845288825758
488	18:01:07.909	80.14913786300505
489	18:01:07.973	79.5268308080808
490	18:01:08.057	79.36947601010101
491	18:01:08.124	79.47033814709596
492	18:01:08.178	79.60569562815657
493	18:01:08.252	79.6521760574495
494	18:01:08.311	79.75727982954545
495	18:01:08.366	79.91637073863636
496	18:01:08.432	80.10102982954545
497	18:01:08.525	79.70245422979798
498	18:01:08.605	79.22889046717172
499	18:01:08.693	79.29545454545455
End: 1447628468879
