Index	Time Stamp	red Values
Start: 1447627158480
212	17:38:58.270	79.78166429924242
213	17:38:58.368	79.89390980113636
214	17:38:58.426	79.89903922032828
215	17:38:58.484	79.96985479797979
216	17:38:58.536	80.2707642834596
217	17:38:58.618	80.12654869002525
218	17:38:58.682	80.28200954861111
219	17:38:58.741	80.45173413825758
220	17:38:58.803	80.63173729482324
221	17:38:58.878	80.91950757575758
222	17:38:58.938	80.98814315025253
223	17:38:59.021	80.89728338068181
224	17:38:59.123	81.04613517992425
225	17:38:59.202	80.34947127525253
226	17:38:59.267	80.36006549873737
227	17:38:59.322	80.36507654671718
228	17:38:59.376	80.4663727114899
229	17:38:59.431	80.3557252209596
230	17:38:59.489	80.5481080334596
231	17:38:59.544	80.48846867108585
232	17:38:59.602	80.29441879734848
233	17:38:59.670	80.22342566287878
234	17:38:59.734	80.12706163194444
235	17:38:59.814	79.84982638888889
236	17:38:59.872	79.81535077335859
237	17:38:59.933	79.88872119633838
238	17:39:00.014	79.89998619002525
239	17:39:00.069	79.85554766414141
240	17:39:00.132	79.80504261363636
241	17:39:00.217	79.66670612373737
242	17:39:00.277	79.7097932449495
243	17:39:00.347	79.91791942866162
244	17:39:00.403	79.85276594065657
245	17:39:00.468	79.83022608901516
246	17:39:00.569	79.72566485164141
247	17:39:00.641	79.45415088383838
248	17:39:00.721	79.47930476641415
249	17:39:00.777	79.53648792613636
250	17:39:00.863	79.55249763257575
251	17:39:00.930	79.63515033143939
252	17:39:01.002	79.54652975063131
253	17:39:01.069	79.43041745580808
254	17:39:01.151	79.46018781565657
255	17:39:01.219	79.54210069444444
256	17:39:01.276	80.35480784406566
257	17:39:01.352	80.3893919665404
258	17:39:01.414	80.34246764520202
259	17:39:01.495	80.21933199179293
260	17:39:01.562	80.22658222853535
261	17:39:01.632	80.13207267992425
262	17:39:01.712	80.08268229166667
263	17:39:01.764	80.2424834280303
264	17:39:01.820	80.09071180555556
265	17:39:01.910	79.90772964015152
266	17:39:01.980	79.99652777777777
267	17:39:02.038	80.0745146780303
268	17:39:02.096	80.11012468434343
269	17:39:02.153	80.15821298926768
270	17:39:02.215	79.88634390782828
271	17:39:02.280	79.72353416982324
272	17:39:02.357	79.77621922348484
273	17:39:02.419	79.8104580965909
274	17:39:02.508	80.71838502209596
275	17:39:02.586	80.77526238952021
276	17:39:02.648	80.57594499684343
277	17:39:02.701	80.41937934027777
278	17:39:02.774	80.48189906881314
279	17:39:02.847	80.58378708964646
280	17:39:02.925	80.6471650094697
281	17:39:03.008	80.73540088383838
282	17:39:03.101	80.57385377209596
283	17:39:03.160	80.62329348169192
284	17:39:03.222	80.80755800189394
285	17:39:03.315	80.90690104166667
286	17:39:03.411	81.00456715593434
287	17:39:03.471	81.08945904356061
288	17:39:03.525	80.91050149936869
289	17:39:03.580	80.81036931818181
290	17:39:03.640	80.83826546717172
291	17:39:03.730	80.56565656565657
292	17:39:04.014	80.80596985479798
293	17:39:04.158	80.56562697285354
294	17:39:04.225	80.5185546875
295	17:39:04.289	80.57413983585859
296	17:39:04.365	80.52149423926768
297	17:39:04.459	80.55921519886364
298	17:39:04.539	80.58509903724747
299	17:39:04.597	80.31872435290404
300	17:39:04.656	80.4131747159091
301	17:39:04.712	80.40760140467172
302	17:39:04.782	80.4680299084596
303	17:39:04.840	80.59201388888889
304	17:39:04.896	80.64421559343434
305	17:39:04.953	80.45371685606061
306	17:39:05.010	80.51679884785354
307	17:39:05.071	80.60357481060606
308	17:39:05.141	80.70280934343434
309	17:39:05.203	80.81920770202021
310	17:39:05.264	80.90098248106061
311	17:39:05.337	80.70522608901516
312	17:39:05.393	80.70281920770202
313	17:39:05.472	80.74693221275253
314	17:39:05.562	80.65717724116162
315	17:39:05.620	80.61792732007575
316	17:39:05.681	80.63874092487374
317	17:39:05.738	80.41552241161617
318	17:39:05.792	80.42752722537878
319	17:39:05.864	80.58994239267676
320	17:39:05.944	80.65134745896465
321	17:39:05.997	80.7465573705808
322	17:39:06.077	80.76876183712122
323	17:39:06.137	80.50890743371212
324	17:39:06.191	80.60233191287878
325	17:39:06.284	80.77159288194444
326	17:39:06.354	80.91537444760101
327	17:39:06.419	80.95665640782828
328	17:39:06.488	80.9115569760101
329	17:39:06.546	80.79948903093434
330	17:39:06.620	81.00521819760101
331	17:39:06.689	81.16261245265152
332	17:39:06.770	81.18048650568181
333	17:39:06.823	81.17223997790404
334	17:39:06.906	80.46284130366162
335	17:39:06.976	80.38866201073232
336	17:39:07.028	80.51898871527777
337	17:39:07.083	80.60057607323232
338	17:39:07.160	80.62428977272727
339	17:39:07.216	80.76624644886364
340	17:39:07.271	80.89389993686869
341	17:39:07.321	80.58056147411617
342	17:39:07.418	80.56004379734848
343	17:39:07.477	79.77596275252525
344	17:39:07.527	79.77030066287878
345	17:39:07.586	79.80624605429293
346	17:39:07.655	79.76003196022727
347	17:39:07.718	79.44175149936869
348	17:39:07.786	79.35764875315657
349	17:39:07.877	79.38457820391415
350	17:39:07.964	80.11793718434343
351	17:39:08.020	80.1149779040404
352	17:39:08.086	80.09601878156566
353	17:39:08.176	79.8088502209596
354	17:39:08.239	79.91135969065657
355	17:39:08.307	80.02346709280303
356	17:39:08.379	80.07211766098484
357	17:39:08.463	80.13770517676768
358	17:39:08.517	80.21173650568181
359	17:39:08.573	79.92424242424242
360	17:39:08.628	79.96678701073232
361	17:39:08.715	80.02282591540404
362	17:39:08.782	80.08800899621212
363	17:39:08.840	80.13747829861111
364	17:39:08.923	80.1665680239899
365	17:39:08.984	79.90994910037878
366	17:39:09.038	79.93381076388889
